Addresse,Code_insee,Departement,Latitude,Longitude,MinDistGar,MoyDistGar,train,rer,metro,tramway,Distance,DurationPoliceMin
Jouy-le-Moutier 95280 (Jouy-le-Fontaine - Jouy-village),95280,95,49.0179692,2.0465264,2.3634753347578554,34.85040885631712,1,1,0,0,1.5984791533592677,0.060833333333333336
Jouy-le-Moutier 95280 (Merisiers - Ecancourt - Côte-des-Carrières - Tremblays),95280,95,49.0107,2.0403,2.806419686211852,34.713412436102686,1,1,0,0,1.5381809285335255,0.0811111111111111
Jouy-sur-Morin 77320,77320,77,48.7943914,3.2718856,14.158363373812879,71.6255258829407,1,0,0,0,13.770596387520369,0.30444444444444446
Juilly 77230,77230,77,49.013898100000006,2.7045957,1.8934575926589976,38.8674282088031,1,0,0,0,10.442279421313364,0.39
Jumeauville 78580,78580,78,48.909512,1.7870931,5.087018450763685,45.897849613330294,1,0,0,0,11.068121256888304,0.37277777777777776
Juvisy-sur-Orge 91260,91260,91,48.6904063,2.373809,0.685753991417584,27.396093190758073,0,1,0,0,0.3160022994211673,0.034444444444444444
Juvisy-sur-Orge 91260 (Centre-ville - Entrevoies - Seine),91260,91,48.6833,2.3833,0.688682494905585,28.0204581376416,0,1,0,0,1.0124127798133307,0.10277777777777777
Juvisy-sur-Orge 91260 (Terrasse - Plateau),91260,91,48.6833,2.3833,0.688682494905585,28.0204581376416,0,1,0,0,1.0124127798133307,0.10277777777777777
Juziers 78820,78820,78,48.993005700000005,1.8456775,0.09384167207522481,44.466210170748624,1,0,0,0,4.8237964723755775,0.2061111111111111
L'Haÿ-les-Roses 94240,94240,94,48.7790514,2.3373021,1.8422933555515706,21.231537315608506,0,1,0,0,0.49489524558408216,0.06638888888888889
L'Haÿ-les-Roses 94240 (Blondeaux),94240,94,48.773901,2.3267161,1.2640530260851972,21.54035002368381,0,1,0,0,0.5035030721768666,0.03111111111111111
L'Haÿ-les-Roses 94240 (Centre-ville),94240,94,48.7792549,2.3373706000000003,1.845727542064147,21.220154607755102,0,1,0,0,0.5082754703938148,0.06638888888888889
L'Haÿ-les-Roses 94240 (Jardin Parisien),94240,94,48.7790336,2.3515189999999997,1.1676551829421047,21.265608572742046,0,0,0,1,1.5157311605426782,0.12472222222222222
L'Haÿ-les-Roses 94240 (Petit Robinson),94240,94,48.7797685,2.3278209,1.1417290127721584,21.20377926886385,0,1,0,0,0.35320143673298615,0.022222222222222223
L'Haÿ-les-Roses 94240 (Vallée aux Renards),94240,94,48.7833,2.3333,1.3822954533081107,20.998219366611163,0,1,0,0,0.6755198813790334,0.03166666666666667
L'Isle-Adam 95290,95290,95,49.1125294,2.2186324,0.6769093068808129,36.76476976667894,1,0,0,0,9.988621464972502,0.33805555555555555
L'Étang-la-Ville 78620,78620,78,48.87076939999999,2.0726292,0.4248725203881613,28.254170056738605,1,0,0,0,1.7683091916136586,0.13027777777777777
LUMIGNY NESLES ORMEAUX 77540,77540,77,48.7247112,2.9642336,7.100960117607625,52.26177658380482,1,0,0,0,13.354231629099552,0.3705555555555556
La Boissière-École 78125,78125,78,48.6819945,1.7395293,6.663468223651975,52.2320990216751,1,0,0,0,7.23791554548571,0.24388888888888888
La Brosse-Montceaux 77940,77940,77,48.3449996,3.0175667,4.024999425639351,76.6707556055017,1,0,0,0,6.048956995627833,0.18
La Celle-Saint-Cloud 78170,78170,78,48.8478753,2.136145,0.5914429308453644,24.938113118617732,1,0,0,0,0.16162884321632023,0.005
La Celle-Saint-Cloud 78170 (Domaine Saint-François d'Assise),78170,78,48.8542907,2.1494779,1.272904077100015,24.272587594374325,1,0,0,0,1.0514293233728356,0.07444444444444444
La Celle-Saint-Cloud 78170 (La Chataigneraie),78170,78,48.841366,2.1322704,0.45536256636767514,25.171440665055677,1,0,0,0,0.9278578346908539,0.059444444444444446
La Celle-Saint-Cloud 78170 (La Feuillaume),78170,78,48.8503,2.1452,0.9900580625088645,24.487203039786156,1,0,0,0,0.5713569018352815,0.04805555555555555
La Celle-Saint-Cloud 78170 (Le Bourg),78170,78,48.8533277,2.1424366000000004,0.763127620206106,24.613347526147475,1,0,0,0,0.6025185516127274,0.01888888888888889
La Celle-Saint-Cloud 78170 (Les Gressets),78170,78,48.8508506,2.1310472999999996,0.38651886099298727,25.178491029774296,1,0,0,0,0.5351063565256163,0.05555555555555555
La Celle-les-Bordes 78720,78720,78,48.6374844,1.9542039,8.968402073604944,42.544124265999926,1,0,0,0,9.69498386453113,0.2775
La Celle-sur-Morin 77515,77515,77,48.8032741,2.9724489,1.608212543621456,51.27888071034369,1,0,0,0,8.464468194673806,0.30833333333333335
La Chapelle-Gauthier 77720,77720,77,48.549479999999996,2.89838,7.215218209449876,56.40491047139025,1,0,0,0,17.50753880069088,0.3983333333333333
La Chapelle-en-Vexin 95420,95420,95,49.1833735,1.7321978,11.967894665064113,61.60502272891978,1,0,0,0,28.044321413296842,0.43944444444444447
La Chapelle-la-Reine 77760,77760,77,48.3163701,2.5684967999999997,9.371371361946093,64.11172680197222,1,0,0,0,11.396796539110195,0.2336111111111111
La Courneuve 93120 (Centre-ville),93120,93,48.928000000000004,2.3963,0.2883222330197099,21.284228927172762,0,0,0,1,0.41865959646857914,0.059722222222222225
La Courneuve 93120 (Quatre-Routes - Rateau),93120,93,48.928000000000004,2.3963,0.2883222330197099,21.284228927172762,0,0,0,1,0.41865959646857914,0.059722222222222225
La Courneuve 93120 (Waldeck Rochet),93120,93,48.9404833,2.4086907,1.6564790729314594,22.263000307395536,0,1,0,1,1.9059049175553686,0.13083333333333333
La Croix-en-Brie 77370,77370,77,48.5916035,3.0734585,5.609514040017655,64.05387782712894,1,0,0,0,17.021296484157848,0.3352777777777778
La Falaise 78410,78410,78,48.944573600000005,1.8324087,0.8813072407287311,43.70561674151888,1,0,0,0,8.24792897488834,0.2816666666666667
La Ferté-Alais 91590,91590,91,48.482408899999996,2.3476234000000002,0.4222859803559584,45.628452657733426,0,1,0,0,13.983556512482469,0.4211111111111111
La Ferté-Gaucher 77320,77320,77,48.7812807,3.305711,16.832620171003416,74.09153272491932,1,0,0,0,16.486096860893944,0.3630555555555556
La Ferté-sous-Jouarre 77260,77260,77,48.9500674,3.1294221,0.3409882754179167,62.69668737246903,1,0,0,0,15.514829613979671,0.3452777777777778
La Forêt-Sainte-Croix 91150,91150,91,48.3852225,2.2302414,7.775282986689141,55.86011752821777,0,1,0,0,7.604652741130478,0.18388888888888888
La Forêt-le-Roi 91410,91410,91,48.4795182,2.0429283,6.535665604101678,50.963142779863006,0,1,0,0,10.100591156156726,0.18444444444444444
La Frette-sur-Seine 95530,95530,95,48.9740461,2.178345,0.7021262137184788,26.80633717903729,1,0,0,0,2.041401125852992,0.10611111111111111
La Garenne-Colombes 92250 (Centre Nord - Gare - Mairie),92250,92,48.9047,2.2469,0.5806444550739124,21.07038759253035,0,0,0,1,0.4929796585466929,0.07194444444444445
La Garenne-Colombes 92250 (Centre Sud),92250,92,48.9047,2.2469,0.5806444550739124,21.07038759253035,0,0,0,1,0.4929796585466929,0.07194444444444445
La Genevraye 77690,77690,77,48.3220838,2.7470534,1.7360049190383993,67.92175848284757,1,0,0,0,6.873805789418941,0.22611111111111112
La Grande-Paroisse 77130,77130,77,48.386055299999995,2.9009238999999996,0.8530280770864445,68.14783184941666,1,0,0,0,4.065632171148696,0.18694444444444444
La Haute-Maison 77580,77580,77,48.88411970000001,2.9981086,7.306142709402035,52.93623331182868,1,0,0,0,10.199061439539017,0.2772222222222222
La Houssaye-en-Brie 77610,77610,77,48.7537003,2.8751466,2.135416765034555,45.928612056414295,1,0,0,0,13.606270240656947,0.3338888888888889
La Madeleine-sur-Loing 77570,77570,77,48.2043305,2.7043277000000003,2.8044151018748438,78.0454771543559,1,0,0,0,7.026440979271147,0.17
La Norville 91290,91290,91,48.5856753,2.2583892999999997,0.9009112379607233,36.580882505682766,0,1,0,0,1.0380226876512992,0.06777777777777778
La Queue-en-Brie 94510,94510,94,48.7903338,2.5749322999999995,3.6673056680322356,27.91350225078617,0,1,0,0,2.5755060559355245,0.16916666666666666
La Queue-lez-Yvelines 78940,78940,78,48.80561828613281,1.768700361251831,0.5955519976362112,47.02421035296133,1,0,0,0,13.960482241498067,0.31194444444444447
La Roche-Guyon 95780,95780,95,49.0810715,1.6305766000000002,5.915004190743637,61.52830865002584,1,0,0,0,29.6115787531192,0.6994444444444444
La Rochette 77000,77000,77,48.504503799999995,2.6628990000000003,1.349555916450451,49.25185047568426,1,0,0,0,2.969059919349208,0.15833333333333333
La Tombe 77130,77130,77,48.3680255,2.8062807999999997,1.2907554320362067,65.82237782928753,1,0,0,0,0.8181188481206082,0.042222222222222223
La Varenne-Saint-Hilaire 94210,94210,94,48.792877000000004,2.5130174,0.280365373141177,24.948994042791362,0,1,0,0,1.531632729256976,0.15861111111111112
La Varenne-Saint-Hilaire 94210 (Champignol),94210,94,48.8042972,2.5230737000000003,0.9842593754363786,25.03411704207756,0,1,0,0,0.8771727477780685,0.13194444444444445
La Varenne-Saint-Hilaire 94210 (La Varenne),94210,94,48.794850700000005,2.5140875,0.0767884707582726,24.927634915472616,0,1,0,0,1.3747289234352702,0.13055555555555556
La Verrière 78320,78320,78,48.755525799999994,1.9554697,0.8556118946130183,36.701004542070066,1,0,0,0,1.228073916035712,0.10305555555555555
La Ville-du-Bois 91620,91620,91,48.661075200000006,2.2687891,3.3656064554194165,30.100423264523496,0,1,0,0,4.345105839301979,0.16305555555555556
La Villeneuve-en-Chevrie 78270,78270,78,49.015558399999996,1.5278831,4.696000637557277,65.57909383519807,1,0,0,0,12.910946428495505,0.3411111111111111
Lagny-sur-Marne 77400 (Saint Laurent - Hauts de Lagny),77400,77,48.8601,2.6907,2.7011855664645243,33.39803864795141,1,0,0,0,2.0535979774855986,0.12527777777777777
Lagny-sur-Marne 77400 (Saint-Denis - Plateau),77400,77,48.8684027,2.7177827999999997,1.7594907327183764,35.04481722920721,1,0,0,0,1.27879685391194,0.09027777777777778
Lagny-sur-Marne 77400 (Tassigny - Leclerc),77400,77,48.8601,2.6907,2.7011855664645243,33.39803864795141,1,0,0,0,2.0535979774855986,0.12527777777777777
Lainville-en-Vexin 78440,78440,78,49.06044620000001,1.8159203000000002,7.880244912114352,49.39033429839964,1,0,0,0,9.873600748642108,0.3055555555555556
Larchant 77760,77760,77,48.284287400000004,2.5960705,6.898311906283962,67.79379491126647,1,0,0,0,8.190455008191648,0.20972222222222223
Lardy 91510,91510,91,48.5204818,2.2654419,0.7906373652920294,42.41083637966426,0,1,0,0,7.660120236655489,0.2788888888888889
Laval-en-Brie 77148,77148,77,48.4250631,2.9965182999999995,6.451668814895715,69.68602486735364,1,0,0,0,4.385199282767317,0.18222222222222223
Le Blanc-Mesnil 93150,93150,93,48.9385489,2.4631476,0.8940080060727196,23.761468239212647,0,1,0,0,0.10323302280450057,0.012222222222222223
Le Blanc-Mesnil 93150 (Centre - Tilleuls),93150,93,48.9490184,2.4512403999999997,1.8323530041295033,23.94410435137084,0,1,0,0,1.4306579779487074,0.0975
Le Blanc-Mesnil 93150 (Centre Coudray),93150,93,48.9462106,2.4717118,1.5733886338447969,24.47463177646847,0,1,0,0,0.9549034081631623,0.08555555555555555
Le Blanc-Mesnil 93150 (Eiffel),93150,93,48.9387,2.4614,0.8249332479297021,23.708465406656455,0,1,0,0,0.2018316245732602,0.02277777777777778
Le Blanc-Mesnil 93150 (Pôle Gare),93150,93,48.9387,2.4614,0.8249332479297021,23.708465406656455,0,1,0,0,0.2018316245732602,0.02277777777777778
Le Blanc-Mesnil 93150 (Sud),93150,93,48.9387,2.4614,0.8249332479297021,23.708465406656455,0,1,0,0,0.2018316245732602,0.02277777777777778
Le Bourget 93350 (Centre-ville),93350,93,45.5645345,5.9215059000000005,323.681475532298,453.79558185948696,1,0,0,0,445.3791852023469,5.281944444444444
Le Bourget 93350 (Edouard Vaillant),93350,93,48.936850799999995,2.4316657000000004,0.8044430809538758,22.657767069473774,0,1,0,1,1.9284470665007727,0.18444444444444444
Le Bourget 93350 (L'Eglise - Parc des Expositions),93350,93,48.9341,2.4358,0.8230668586936642,22.63136578598793,0,1,0,1,1.5183939278261345,0.15944444444444444
Le Bourget 93350 (La Bienvenue),93350,93,48.934871799999996,2.4230162999999996,0.5025142362781977,22.304766494041353,0,1,0,1,2.1480006633876334,0.14944444444444444
Le Chesnay 78150 (Aubert),78150,78,48.8330312,2.1228505,1.5550553255881254,25.727126606983315,1,0,0,0,2.0743790720146644,0.11166666666666666
Le Chesnay 78150 (Glatigny - Rueil),78150,78,48.828617200000004,2.1435168,1.1184565261208612,24.772762398761692,1,0,0,0,2.2952091306247993,0.11194444444444444
Le Chesnay 78150 (Pré-Vert),78150,78,48.8281011,2.1308952999999997,1.7101585609488406,25.394703063590608,1,0,0,0,2.366179881709765,0.10722222222222222
Le Chesnay 78150 (Saint-Antoine de Padoue),78150,78,48.818039299999995,2.1303478,1.0132654291799326,25.59878946006872,1,0,0,0,1.865436865638471,0.13694444444444445
Le Châtelet-en-Brie 77820,77820,77,48.5044282,2.792873,3.6287232707203585,54.35961742973116,1,0,0,0,10.663631714947222,0.22805555555555557
Le Coudray-Montceaux 91830,91830,91,48.5653177,2.4855792,0.5339811373369919,39.266395855205815,0,1,0,0,5.011082627664814,0.24666666666666667
Le Kremlin-Bicêtre 94270 (Les Barnufles - Les Glacis),94270,94,48.8147,2.3607,0.485724178006852,19.588416173338096,0,0,1,1,1.4822761645644764,0.10055555555555555
Le Kremlin-Bicêtre 94270 (Les Martinets - Le Fort),94270,94,48.8147,2.3607,0.485724178006852,19.588416173338096,0,0,1,1,1.4822761645644764,0.10055555555555555
Le Kremlin-Bicêtre 94270 (Mairie - Salengro),94270,94,48.8138231,2.3609718999999996,0.4215116346525395,19.626714072752435,0,0,1,0,1.4347504295280995,0.11777777777777777
Le Mesnil-Aubry 95720,95720,95,49.0517904,2.3984693,4.13868162328942,30.59789522254291,1,0,0,0,4.60946446733397,0.20916666666666667
Le Mesnil-Saint-Denis 78320,78320,78,48.7399787,1.9606249,2.112207085695331,36.97838732812434,1,0,0,0,2.9842290575266603,0.1661111111111111
Le Mesnil-le-Roi 78600,78600,78,48.93968220000001,2.1288419999999997,1.3371051525133293,27.070089387398884,1,1,0,0,1.389382234064308,0.09
Le Mée-sur-Seine 77350 (La Croix Blanche),77350,77,48.543753,2.638863,1.129969168333508,45.27709706466892,0,1,0,0,1.0031944781692819,0.07305555555555555
Le Mée-sur-Seine 77350 (Le Village),77350,77,48.5381859,2.6335912,0.5994559227639089,45.53650679666103,0,1,0,0,0.6640773452230554,0.03916666666666667
Le Mée-sur-Seine 77350 (Les Courtilleraies Nord),77350,77,48.5285,2.5894,1.2871968803587164,44.94171955535834,0,1,0,0,3.0387453846638546,0.11527777777777778
Le Pecq 78230 (Cité),78230,78,48.8976716,2.1026594,0.5753395688834746,27.033341548521285,0,1,0,0,0.7169286210995406,0.06194444444444445
Le Pecq 78230 (Ermitage - Charles de Gaulle),78230,78,48.8932,2.1037,0.8464377773449658,26.894124739016902,0,1,0,0,1.0535332167147207,0.09833333333333333
Le Pecq 78230 (Mexique),78230,78,48.896230700000004,2.111478,0.8038236805139564,26.559167365513566,0,1,0,0,1.3813597417092014,0.10611111111111111
Le Pecq 78230 (Vignes - Benettes),78230,78,48.8801273,2.0937479,0.9808253152419655,27.213829075969983,1,0,0,0,1.3471231407650606,0.10944444444444444
Le Perray-en-Yvelines 78610,78610,78,48.692466499999995,1.8538535,0.2134439130458072,44.98642800159351,1,0,0,0,5.381933113163712,0.16416666666666666
Le Perreux-sur-Marne 94170,94170,94,48.840627000000005,2.5077111,1.0029052065249962,23.605345881660302,0,1,0,0,1.8895999815426157,0.17944444444444443
Le Perreux-sur-Marne 94170 (Centre-ville - Quais d'Argonne),94170,94,48.85,2.5,0.9326644278337949,23.17822648624544,0,1,0,0,1.7804452847922092,0.16083333333333333
Le Perreux-sur-Marne 94170 (Joncs Marins),94170,94,48.8545738,2.5001822,0.8108982477022333,23.169817914110567,0,1,0,0,1.8899708257315821,0.1527777777777778
Le Perreux-sur-Marne 94170 (Pont de Bry),94170,94,48.834167799999996,2.5168307,1.098848972175255,24.107712822733216,0,1,0,0,2.5024435766587434,0.16916666666666666
Le Perreux-sur-Marne 94170 (Prairie de Nogent - Parclairs),94170,94,48.85,2.5,0.9326644278337949,23.17822648624544,0,1,0,0,1.7804452847922092,0.16083333333333333
Le Perreux-sur-Marne 94170 (Thillards),94170,94,48.85,2.5,0.9326644278337949,23.17822648624544,0,1,0,0,1.7804452847922092,0.16083333333333333
Le Plessis-Bouchard 95130,95130,95,49.001686299999996,2.2330815,0.8909556363572545,27.07298107036056,1,1,0,0,1.6974856328140595,0.09666666666666666
Le Plessis-Luzarches 95270,95270,95,49.0957781,2.4537867,3.4186496979928327,35.42583539918263,1,0,0,0,7.31274369819156,0.235
Le Plessis-Pâté 91220,91220,91,48.611600700000004,2.3256213,1.819464926445134,33.79286376540504,0,1,0,0,2.3677919123901905,0.10944444444444444
Le Plessis-Robinson 92350,92350,92,48.7811049,2.2619632000000003,0.8306694491410149,21.96998746815939,0,0,0,1,1.9168811748381278,0.17583333333333334
Le Plessis-Robinson 92350 (Cité Basse),92350,92,48.7818437,2.2729619,0.6475114868280262,21.70380085632632,0,1,0,0,1.6714273015880845,0.15333333333333332
Le Plessis-Robinson 92350 (Herriot),92350,92,48.7826936,2.2570175,0.48401939171549657,22.000752833142275,0,0,0,1,2.037427805030669,0.1272222222222222
Le Plessis-Robinson 92350 (Malabry),92350,92,48.7766853,2.2670659,1.127218771173401,22.09655722277697,0,1,0,0,1.2991551160578576,0.1361111111111111
Le Plessis-Trévise 94420,94420,94,48.8091528,2.5732616000000004,1.6299635776452357,27.331114970887743,0,1,0,0,1.6878100683198412,0.11833333333333333
Le Plessis-Trévise 94420 (Centre-ville - Orly Parc),94420,94,48.8107,2.5736,1.458519633895687,27.3138421256213,0,1,0,0,1.7452312098316538,0.09777777777777778
Le Plessis-Trévise 94420 (Marbeau - Coeuilly),94420,94,48.8107,2.5736,1.458519633895687,27.3138421256213,0,1,0,0,1.7452312098316538,0.09777777777777778
Le Plessis-Trévise 94420 (Saint-Antoine),94420,94,48.8107,2.5736,1.458519633895687,27.3138421256213,0,1,0,0,1.7452312098316538,0.09777777777777778
Le Plessis-Trévise 94420 (Val Roger),94420,94,48.8178657,2.5634007000000003,1.3425497943649007,26.650139985918308,0,1,0,0,1.538040732064077,0.08277777777777778
Le Pré-Saint-Gervais 93310 (7 Arpents - Rabelais - Liberté),93310,93,48.8855,2.4042,0.5489230474394796,19.770367255636117,0,0,0,1,0.8647098170457284,0.09
Le Raincy 93340,93340,93,48.898666600000006,2.5155626,0.5066662324208375,24.375582696613442,0,0,0,1,1.0482772599744095,0.12111111111111111
Le Raincy 93340 (Centre-ville - Mairie - Thiers),93340,93,48.9,2.5167,0.45640126713700924,24.461614122765493,0,0,0,1,1.211627445509443,0.11444444444444445
Le Raincy 93340 (Côteaux),93340,93,48.9005842,2.5247083,0.6738925222179822,24.853580116607315,0,0,0,1,1.4506119330540084,0.14916666666666667
Le Raincy 93340 (Gare),93340,93,48.89194570000001,2.5157254,0.3942759127341949,24.233110968218114,0,1,0,0,0.35965359739885727,0.07722222222222222
Le Raincy 93340 (Montfermeil - Grands Côteaux),93340,93,48.9,2.5167,0.45640126713700924,24.461614122765493,0,0,0,1,1.211627445509443,0.11444444444444445
Le Thillay 95500,95500,95,49.0053,2.46926,2.0530421052435917,28.259357128124012,0,1,0,0,2.775296070349992,0.1272222222222222
Le Val-Saint-Germain 91530,91530,91,48.5654855,2.0603061,3.3676594219905223,43.193953478476274,0,1,0,0,13.838598979118501,0.3063888888888889
Le Vaudoué 77123,77123,77,48.354978499999994,2.5219522999999997,10.14969964340061,59.53632065504788,0,1,0,0,14.415425520832143,0.3888888888888889
Le Vésinet 78110 (Charmettes - Merlettes),78110,78,48.8928,2.1331,0.3212339236066551,25.42523072872462,0,1,0,0,0.7714773161545669,0.08
Le Vésinet 78110 (Coeur de Ville),78110,78,48.8928,2.1331,0.3212339236066551,25.42523072872462,0,1,0,0,0.7714773161545669,0.08
Le Vésinet 78110 (Princesse),78110,78,48.8839033,2.1294662,0.7839503260188434,25.450736501883124,0,1,0,0,1.4033218333603237,0.12222222222222222
